enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
68,1999,1596,1596,0,10.23,10.74,301.13,38.18,6,0,6.15,45.98,185.58,0.54,0,0,0,0,0,0,0.33
68,2000,82.85,82.85,0,12.66,13.29,194.73,64.29,6.75,0,6.86,33.23,47.46,2.11,0,0,0,0,0,0,0.51
68,2001,55.92,55.92,0,11.86,12.06,58.51,38.75,4.77,0,4.76,21.93,28.98,3.45,0,0,0,0,0,0,1.71
68,2002,53.05,53.05,0,9.65,9.81,78.81,33.99,4.26,0,4.28,22.14,28.91,3.46,0,0,0,0,0,0,1.27
68,2003,49.4,163.76,0,2.31,2.49,67.68,17.37,1.7,0,1.83,11.3,16.62,6.02,0,0,0,0,0,3.59,2.83
68,2004,56.03,56.25,0,2.43,2.6,35.99,15.69,1.72,0,1.83,11.67,18.73,5.34,0,0,0,0,0,3.73,5.38
68,2005,73.14,20.85,0,2.24,2.37,170.39,62.87,5.07,0,1.5,8.81,12.31,8.12,0,0,0,0,0,-0.81,4.12
68,2006,8.18,8.07,0,0.93,0.98,14.65,6.91,0.68,0,0.3,1.9,2.5,40,0,0,0,0,0,4.92,16.75
68,2007,8.88,8.88,0,0.92,0.97,25.87,7.16,0.71,0,0.35,2.24,2.99,33.44,0,0,0,0,0,3.46,8.98
68,2008,8.53,8.6,13.45,0.94,0.98,27.06,7.76,0.75,0,0.36,2.37,3.14,31.85,0,0,0,0,0,3.34,8.51
68,2009,6.3,6.3,6.58,0.56,0.58,18.7,3.77,0.36,0,0.18,1.25,1.58,63.29,5.71,0,0,0,0,5.89,12.41
68,2010,14.97,14.97,31.64,0.59,0.62,0,8.71,0.66,0.36,0.38,3.04,5.07,19.72,22.8,0,0,0,0,5.52,-6.21
68,2011,10.17,11.53,10.97,0.61,0.63,497.33,7.49,0.56,0.99,0.33,2.36,3.37,29.67,14.06,0,0,0,0,5.03,0.46
68,2012,7.45,8.36,5.32,0.61,0.63,21.95,6.25,0.49,1.18,0.27,1.79,2.2,45.45,8.83,0,0,0,0,4.6,10.76
68,2013,8.05,9.09,4.59,1.25,1.28,15.84,4.66,0.46,1,0.51,3.56,4.56,21.93,11.41,5.79,0.83,0.6,28.94,4.96,6.22
68,2014,13.64,13.83,6.5,1.26,1.29,480.67,5.52,0.49,1.25,0.58,4.62,7.45,13.42,13.19,6.78,0.78,0.58,32.07,5,0.2
68,2015,14.28,17.12,7.42,1.23,1.29,15.92,4.72,0.51,3.71,0.57,4.36,7.92,12.63,7.85,8.84,0.75,0.55,29.08,5.56,6.3
68,2016,76.3,At Loss,18.46,0.9,0.94,39.74,4.9,0.55,0,0.66,5.7,44.01,2.27,-5.42,7.11,0.53,0.37,22.82,8.21,2.5
68,2017,48.23,80.09,543.8,1.19,1.37,0,10.72,0.95,0,1.3,8.92,33.39,2.99,-17.61,11.43,0.79,0.56,39.1,6.91,-0.68
68,2018,21.31,23.35,16.85,1.43,1.64,18.63,7.74,0.9,0,1.13,7.17,15.69,6.37,-11.89,13.6,0.87,0.61,39.34,5.64,5.32
68,2019,10.43,11.45,9.37,1.21,1.37,8.11,4.59,0.63,0,0.76,4.79,7.5,13.33,1.92,12.78,0.84,0.58,28.1,6.45,12.56
68,2020,15.02,16.64,11.47,1.25,1.43,12.38,5.63,0.69,1.42,0.91,5.34,10.44,9.58,17.13,12.26,0.87,0.56,20.74,6.38,8.26
68,2021,At Loss,At Loss,7.91,0.88,1.03,7.76,3.99,0.75,0,1.19,7.3,-9.41,-10.63,22.26,9.56,0.55,0.35,10.31,5.44,12.77
68,2022,8.39,10.57,9.56,0.97,1.13,6.45,3.73,0.64,0,0.85,3.67,6.62,15.11,11.88,13.13,0.75,0.45,11.27,3.78,15.65
68,2023,4.96,5.02,4.71,1.05,1.21,4.58,3.07,0.55,0.7,0.64,2.8,3.55,28.17,18.61,15.69,1.11,0.62,12.16,2.65,22.97
